reservoir,soil_category,stock_tC_by_ha,localisation_category,localisation_code
dead_forest_biomass,forest_conifer,5.77,groupeser,H3
live_forest_biomass,forest_conifer,46.78,groupeser,H3
dead_forest_biomass,forest_deciduous,8.33,groupeser,H3
live_forest_biomass,forest_deciduous,55.83,groupeser,H3
dead_forest_biomass,forest_mixed,6.6,groupeser,H3
live_forest_biomass,forest_mixed,50.08,groupeser,H3
dead_forest_biomass,forest_conifer,6.49,groupeser,H4
live_forest_biomass,forest_conifer,68.47,groupeser,H4
dead_forest_biomass,forest_deciduous,8.78,groupeser,I1
live_forest_biomass,forest_deciduous,100.62,groupeser,I1
dead_forest_biomass,forest_mixed,5.68,groupeser,I1
live_forest_biomass,forest_mixed,90.63,groupeser,I1
dead_forest_biomass,forest_conifer,6.01,groupeser,I2
live_forest_biomass,forest_conifer,81.38,groupeser,I2
dead_forest_biomass,forest_deciduous,11.28,groupeser,I2
live_forest_biomass,forest_deciduous,100.04,groupeser,I2
dead_forest_biomass,forest_conifer,2.03,groupeser,JX
live_forest_biomass,forest_conifer,34.73,groupeser,JX
dead_forest_biomass,forest_deciduous,3.39,groupeser,JX
live_forest_biomass,forest_deciduous,40.38,groupeser,JX
dead_forest_biomass,forest_mixed,2.92,groupeser,JX
live_forest_biomass,forest_mixed,37.77,groupeser,JX
dead_forest_biomass,forest_deciduous,8.54,groupeser,K1
live_forest_biomass,forest_deciduous,71.23,groupeser,K1
dead_forest_biomass,forest_conifer,5.81,greco,A
live_forest_biomass,forest_conifer,79.8,greco,A
dead_forest_biomass,forest_deciduous,6.11,greco,A
live_forest_biomass,forest_deciduous,93.1,greco,A
dead_forest_biomass,forest_mixed,7.45,greco,A
live_forest_biomass,forest_mixed,101.31,greco,A
dead_forest_biomass,forest_conifer,4.24,greco,B
live_forest_biomass,forest_conifer,79.19,greco,B
dead_forest_biomass,forest_deciduous,6.83,greco,B
live_forest_biomass,forest_deciduous,99.57,greco,B
dead_forest_biomass,forest_mixed,7.18,greco,B
live_forest_biomass,forest_mixed,82.17,greco,B
dead_forest_biomass,forest_conifer,6.73,greco,C
live_forest_biomass,forest_conifer,85.84,greco,C
dead_forest_biomass,forest_deciduous,8.37,greco,C
live_forest_biomass,forest_deciduous,99.35,greco,C
dead_forest_biomass,forest_mixed,8.57,greco,C
live_forest_biomass,forest_mixed,93.75,greco,C
dead_forest_biomass,forest_conifer,10.32,greco,D
live_forest_biomass,forest_conifer,113.64,greco,D
dead_forest_biomass,forest_deciduous,10.53,greco,D
live_forest_biomass,forest_deciduous,108.36,greco,D
dead_forest_biomass,forest_mixed,12.4,greco,D
live_forest_biomass,forest_mixed,117.3,greco,D
dead_forest_biomass,forest_conifer,8.31,greco,E
live_forest_biomass,forest_conifer,123.87,greco,E
dead_forest_biomass,forest_deciduous,9.47,greco,E
live_forest_biomass,forest_deciduous,99.11,greco,E
dead_forest_biomass,forest_mixed,9.41,greco,E
live_forest_biomass,forest_mixed,100.77,greco,E
dead_forest_biomass,forest_conifer,1.88,greco,F
live_forest_biomass,forest_conifer,52.4,greco,F
dead_forest_biomass,forest_deciduous,9.62,greco,F
live_forest_biomass,forest_deciduous,81.24,greco,F
dead_forest_biomass,forest_mixed,7.75,greco,F
live_forest_biomass,forest_mixed,80.95,greco,F
dead_forest_biomass,forest_conifer,8.87,greco,G
live_forest_biomass,forest_conifer,100.78,greco,G
dead_forest_biomass,forest_deciduous,11.61,greco,G
live_forest_biomass,forest_deciduous,95.52,greco,G
dead_forest_biomass,forest_mixed,11.43,greco,G
live_forest_biomass,forest_mixed,95.59,greco,G
dead_forest_biomass,forest_conifer,7.38,greco,H
live_forest_biomass,forest_conifer,68.94,greco,H
dead_forest_biomass,forest_deciduous,9.71,greco,H
live_forest_biomass,forest_deciduous,75.54,greco,H
dead_forest_biomass,forest_mixed,8.76,greco,H
live_forest_biomass,forest_mixed,81.2,greco,H
dead_forest_biomass,forest_conifer,5.31,greco,I
live_forest_biomass,forest_conifer,81.01,greco,I
dead_forest_biomass,forest_deciduous,10.08,greco,I
live_forest_biomass,forest_deciduous,99.79,greco,I
dead_forest_biomass,forest_mixed,7.5,greco,I
live_forest_biomass,forest_mixed,91.66,greco,I
dead_forest_biomass,forest_conifer,2.03,greco,J
live_forest_biomass,forest_conifer,34.73,greco,J
dead_forest_biomass,forest_deciduous,3.39,greco,J
live_forest_biomass,forest_deciduous,40.38,greco,J
dead_forest_biomass,forest_mixed,2.92,greco,J
live_forest_biomass,forest_mixed,37.77,greco,J
dead_forest_biomass,forest_deciduous,8.54,greco,K
live_forest_biomass,forest_deciduous,71.23,greco,K
dead_forest_biomass,forest_conifer,11.22,region,84
live_forest_biomass,forest_conifer,106.27,region,84
dead_forest_biomass,forest_deciduous,11.63,region,84
live_forest_biomass,forest_deciduous,92.46,region,84
dead_forest_biomass,forest_mixed,10.79,region,84
live_forest_biomass,forest_mixed,96.71,region,84
dead_forest_biomass,forest_conifer,7.25,region,27
live_forest_biomass,forest_conifer,109.71,region,27
dead_forest_biomass,forest_deciduous,7.57,region,27
live_forest_biomass,forest_deciduous,105.16,region,27
dead_forest_biomass,forest_mixed,9.27,region,27
live_forest_biomass,forest_mixed,97,region,27
dead_forest_biomass,forest_conifer,7.45,region,53
live_forest_biomass,forest_conifer,89.61,region,53
dead_forest_biomass,forest_deciduous,7.18,region,53
live_forest_biomass,forest_deciduous,93.08,region,53
dead_forest_biomass,forest_mixed,9.26,region,53
live_forest_biomass,forest_mixed,106.79,region,53
dead_forest_biomass,forest_deciduous,8.54,region,94
live_forest_biomass,forest_deciduous,71.23,region,94
dead_forest_biomass,forest_conifer,3.51,region,24
live_forest_biomass,forest_conifer,81.93,region,24
dead_forest_biomass,forest_deciduous,6.87,region,24
live_forest_biomass,forest_deciduous,93.82,region,24
dead_forest_biomass,forest_mixed,6.2,region,24
live_forest_biomass,forest_mixed,89.12,region,24
dead_forest_biomass,forest_conifer,9.36,region,44
live_forest_biomass,forest_conifer,101.98,region,44
dead_forest_biomass,forest_deciduous,8.05,region,44
live_forest_biomass,forest_deciduous,100.15,region,44
dead_forest_biomass,forest_mixed,11.29,region,44
live_forest_biomass,forest_mixed,102.59,region,44
dead_forest_biomass,forest_deciduous,6.16,region,32
live_forest_biomass,forest_deciduous,97.25,region,32
dead_forest_biomass,forest_deciduous,7.04,region,11
live_forest_biomass,forest_deciduous,103.99,region,11
dead_forest_biomass,forest_conifer,2.54,region,75
live_forest_biomass,forest_conifer,58.84,region,75
dead_forest_biomass,forest_deciduous,11.09,region,75
live_forest_biomass,forest_deciduous,92.4,region,75
dead_forest_biomass,forest_mixed,9,region,75
live_forest_biomass,forest_mixed,88.62,region,75
dead_forest_biomass,forest_conifer,1.54,region,28
live_forest_biomass,forest_conifer,77.94,region,28
dead_forest_biomass,forest_deciduous,4.25,region,28
live_forest_biomass,forest_deciduous,102.92,region,28
dead_forest_biomass,forest_mixed,4.02,region,28
live_forest_biomass,forest_mixed,82.74,region,28
dead_forest_biomass,forest_conifer,4.86,region,76
live_forest_biomass,forest_conifer,67.65,region,76
dead_forest_biomass,forest_deciduous,8.83,region,76
live_forest_biomass,forest_deciduous,76.89,region,76
dead_forest_biomass,forest_mixed,6.66,region,76
live_forest_biomass,forest_mixed,77.81,region,76
dead_forest_biomass,forest_conifer,4.34,region,93
live_forest_biomass,forest_conifer,49.17,region,93
dead_forest_biomass,forest_deciduous,4.46,region,93
live_forest_biomass,forest_deciduous,43.58,region,93
dead_forest_biomass,forest_mixed,4.73,region,93
live_forest_biomass,forest_mixed,44.67,region,93
dead_forest_biomass,forest_conifer,2.97,region,52
live_forest_biomass,forest_conifer,72.49,region,52
dead_forest_biomass,forest_deciduous,5.14,region,52
live_forest_biomass,forest_deciduous,91.63,region,52
dead_forest_biomass,forest_poplar,1.9,bassin_populicole,Nord
live_forest_biomass,forest_poplar,53.98,bassin_populicole,Nord
dead_forest_biomass,forest_poplar,5.02,bassin_populicole,Nord-Est
live_forest_biomass,forest_poplar,56.9,bassin_populicole,Nord-Est
dead_forest_biomass,forest_poplar,3.01,bassin_populicole,Nord-Ouest
live_forest_biomass,forest_poplar,69.56,bassin_populicole,Nord-Ouest
dead_forest_biomass,forest_poplar,4.32,bassin_populicole,Sud
live_forest_biomass,forest_poplar,59.38,bassin_populicole,Sud
dead_forest_biomass,forest_conifer,6.02,pays,France
live_forest_biomass,forest_conifer,77.06,pays,France
dead_forest_biomass,forest_deciduous,8.33,pays,France
live_forest_biomass,forest_deciduous,90.35,pays,France
dead_forest_biomass,forest_mixed,8.56,pays,France
live_forest_biomass,forest_mixed,85.46,pays,France
dead_forest_biomass,forest_poplar,3.48,pays,France
live_forest_biomass,forest_poplar,60.95,pays,France
non_forest_biomass,prairie_trees,48,region,11
non_forest_biomass,prairie_bushes,7,region,11
non_forest_biomass,orchard,16,region,11
non_forest_biomass,vineyard,5,region,11
non_forest_biomass,artificial_tree_filled,48,region,11
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,11
non_forest_biomass,prairie_trees,48,region,24
non_forest_biomass,prairie_bushes,7,region,24
non_forest_biomass,orchard,16,region,24
non_forest_biomass,vineyard,5,region,24
non_forest_biomass,artificial_tree_filled,48,region,24
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,24
non_forest_biomass,prairie_trees,48,region,27
non_forest_biomass,prairie_bushes,7,region,27
non_forest_biomass,orchard,16,region,27
non_forest_biomass,vineyard,5,region,27
non_forest_biomass,artificial_tree_filled,48,region,27
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,27
non_forest_biomass,prairie_trees,48,region,28
non_forest_biomass,prairie_bushes,7,region,28
non_forest_biomass,orchard,16,region,28
non_forest_biomass,vineyard,5,region,28
non_forest_biomass,artificial_tree_filled,48,region,28
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,28
non_forest_biomass,prairie_trees,48,region,32
non_forest_biomass,prairie_bushes,7,region,32
non_forest_biomass,orchard,16,region,32
non_forest_biomass,vineyard,5,region,32
non_forest_biomass,artificial_tree_filled,48,region,32
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,32
non_forest_biomass,prairie_trees,48,region,44
non_forest_biomass,prairie_bushes,7,region,44
non_forest_biomass,orchard,16,region,44
non_forest_biomass,vineyard,5,region,44
non_forest_biomass,artificial_tree_filled,48,region,44
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,44
non_forest_biomass,prairie_trees,48,region,52
non_forest_biomass,prairie_bushes,7,region,52
non_forest_biomass,orchard,16,region,52
non_forest_biomass,vineyard,5,region,52
non_forest_biomass,artificial_tree_filled,48,region,52
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,52
non_forest_biomass,prairie_trees,48,region,53
non_forest_biomass,prairie_bushes,7,region,53
non_forest_biomass,orchard,16,region,53
non_forest_biomass,vineyard,5,region,53
non_forest_biomass,artificial_tree_filled,48,region,53
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,53
non_forest_biomass,prairie_trees,31,region,75
non_forest_biomass,prairie_bushes,7,region,75
non_forest_biomass,orchard,16,region,75
non_forest_biomass,vineyard,5,region,75
non_forest_biomass,artificial_tree_filled,31,region,75
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,75
non_forest_biomass,prairie_trees,44,region,76
non_forest_biomass,prairie_bushes,7,region,76
non_forest_biomass,orchard,16,region,76
non_forest_biomass,vineyard,5,region,76
non_forest_biomass,artificial_tree_filled,44,region,76
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,76
non_forest_biomass,prairie_trees,57,region,84
non_forest_biomass,prairie_bushes,7,region,84
non_forest_biomass,orchard,16,region,84
non_forest_biomass,vineyard,5,region,84
non_forest_biomass,artificial_tree_filled,57,region,84
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,84
non_forest_biomass,prairie_trees,44,region,93
non_forest_biomass,prairie_bushes,7,region,93
non_forest_biomass,orchard,16,region,93
non_forest_biomass,vineyard,5,region,93
non_forest_biomass,artificial_tree_filled,44,region,93
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,93
non_forest_biomass,prairie_trees,44,region,94
non_forest_biomass,prairie_bushes,7,region,94
non_forest_biomass,orchard,16,region,94
non_forest_biomass,vineyard,5,region,94
non_forest_biomass,artificial_tree_filled,44,region,94
non_forest_biomass,artificial_grass_or_bushes_filled,7,region,94
soil,cultivation,47,zpc,1_1
soil,prairie_bushes,74,zpc,1_1
soil,prairie_grass,74,zpc,1_1
soil,prairie_trees,74,zpc,1_1
soil,forest_deciduous,68,zpc,1_1
soil,forest_conifer,68,zpc,1_1
soil,forest_mixed,68,zpc,1_1
soil,forest_poplar,68,zpc,1_1
soil,wet_land,125,zpc,1_1
soil,orchard,46,zpc,1_1
soil,vineyard,39,zpc,1_1
soil,artificialised_soils,37,zpc,1_1
soil,impermeable_soils,30,zpc,1_1
soil,artificial_grass_or_bushes_filled,74,zpc,1_1
soil,artificial_tree_filled,68,zpc,1_1
soil,cultivation,36,zpc,1_2
soil,prairie_bushes,49,zpc,1_2
soil,prairie_grass,49,zpc,1_2
soil,prairie_trees,49,zpc,1_2
soil,forest_conifer,47,zpc,1_2
soil,forest_deciduous,47,zpc,1_2
soil,forest_mixed,47,zpc,1_2
soil,forest_poplar,47,zpc,1_2
soil,wet_land,125,zpc,1_2
soil,orchard,46,zpc,1_2
soil,vineyard,39,zpc,1_2
soil,artificialised_soils,24.5,zpc,1_2
soil,impermeable_soils,30,zpc,1_2
soil,artificial_grass_or_bushes_filled,49,zpc,1_2
soil,artificial_tree_filled,47,zpc,1_2
soil,cultivation,52,zpc,1_3
soil,prairie_bushes,96,zpc,1_3
soil,prairie_grass,96,zpc,1_3
soil,prairie_trees,96,zpc,1_3
soil,forest_deciduous,82,zpc,1_3
soil,forest_conifer,82,zpc,1_3
soil,forest_poplar,82,zpc,1_3
soil,forest_mixed,82,zpc,1_3
soil,wet_land,125,zpc,1_3
soil,orchard,46,zpc,1_3
soil,vineyard,39,zpc,1_3
soil,artificialised_soils,48,zpc,1_3
soil,impermeable_soils,30,zpc,1_3
soil,artificial_grass_or_bushes_filled,96,zpc,1_3
soil,artificial_tree_filled,82,zpc,1_3
soil,cultivation,50,zpc,2_1
soil,prairie_bushes,69,zpc,2_1
soil,prairie_grass,69,zpc,2_1
soil,prairie_trees,69,zpc,2_1
soil,forest_deciduous,60,zpc,2_1
soil,forest_conifer,60,zpc,2_1
soil,forest_mixed,60,zpc,2_1
soil,forest_poplar,60,zpc,2_1
soil,wet_land,125,zpc,2_1
soil,orchard,46,zpc,2_1
soil,vineyard,39,zpc,2_1
soil,artificialised_soils,34.5,zpc,2_1
soil,impermeable_soils,30,zpc,2_1
soil,artificial_grass_or_bushes_filled,69,zpc,2_1
soil,artificial_tree_filled,60,zpc,2_1
soil,cultivation,43,zpc,2_2
soil,prairie_bushes,55,zpc,2_2
soil,prairie_trees,55,zpc,2_2
soil,prairie_grass,55,zpc,2_2
soil,forest_deciduous,83,zpc,2_2
soil,forest_conifer,83,zpc,2_2
soil,forest_mixed,83,zpc,2_2
soil,forest_poplar,83,zpc,2_2
soil,wet_land,125,zpc,2_2
soil,orchard,46,zpc,2_2
soil,vineyard,39,zpc,2_2
soil,artificialised_soils,27.5,zpc,2_2
soil,impermeable_soils,30,zpc,2_2
soil,artificial_grass_or_bushes_filled,55,zpc,2_2
soil,artificial_tree_filled,83,zpc,2_2
soil,cultivation,52,zpc,2_3
soil,prairie_trees,89,zpc,2_3
soil,prairie_grass,89,zpc,2_3
soil,prairie_bushes,89,zpc,2_3
soil,forest_conifer,79,zpc,2_3
soil,forest_deciduous,79,zpc,2_3
soil,forest_mixed,79,zpc,2_3
soil,forest_poplar,79,zpc,2_3
soil,wet_land,125,zpc,2_3
soil,orchard,46,zpc,2_3
soil,vineyard,39,zpc,2_3
soil,artificialised_soils,44.5,zpc,2_3
soil,impermeable_soils,30,zpc,2_3
soil,artificial_grass_or_bushes_filled,89,zpc,2_3
soil,artificial_tree_filled,79,zpc,2_3
soil,cultivation,51,zpc,3_1
soil,prairie_grass,75,zpc,3_1
soil,prairie_bushes,75,zpc,3_1
soil,prairie_trees,75,zpc,3_1
soil,forest_deciduous,66,zpc,3_1
soil,forest_poplar,66,zpc,3_1
soil,forest_mixed,66,zpc,3_1
soil,forest_conifer,66,zpc,3_1
soil,wet_land,125,zpc,3_1
soil,orchard,46,zpc,3_1
soil,vineyard,39,zpc,3_1
soil,artificialised_soils,37.5,zpc,3_1
soil,impermeable_soils,30,zpc,3_1
soil,artificial_grass_or_bushes_filled,75,zpc,3_1
soil,artificial_tree_filled,66,zpc,3_1
soil,cultivation,39,zpc,3_2
soil,prairie_bushes,63,zpc,3_2
soil,prairie_grass,63,zpc,3_2
soil,prairie_trees,63,zpc,3_2
soil,forest_deciduous,56,zpc,3_2
soil,forest_poplar,56,zpc,3_2
soil,forest_mixed,56,zpc,3_2
soil,forest_poplar,56,zpc,3_2
soil,wet_land,125,zpc,3_2
soil,orchard,46,zpc,3_2
soil,vineyard,39,zpc,3_2
soil,artificialised_soils,31.5,zpc,3_2
soil,impermeable_soils,30,zpc,3_2
soil,artificial_grass_or_bushes_filled,63,zpc,3_2
soil,artificial_tree_filled,56,zpc,3_2
soil,cultivation,55,zpc,3_3
soil,prairie_grass,97,zpc,3_3
soil,prairie_trees,97,zpc,3_3
soil,prairie_bushes,97,zpc,3_3
soil,forest_deciduous,93,zpc,3_3
soil,forest_conifer,93,zpc,3_3
soil,forest_poplar,93,zpc,3_3
soil,forest_mixed,93,zpc,3_3
soil,wet_land,125,zpc,3_3
soil,orchard,46,zpc,3_3
soil,vineyard,39,zpc,3_3
soil,artificialised_soils,48.5,zpc,3_3
soil,impermeable_soils,30,zpc,3_3
soil,artificial_grass_or_bushes_filled,97,zpc,3_3
soil,artificial_tree_filled,93,zpc,3_3
soil,cultivation,48,zpc,4_1
soil,prairie_bushes,84,zpc,4_1
soil,prairie_grass,84,zpc,4_1
soil,prairie_trees,84,zpc,4_1
soil,forest_deciduous,83,zpc,4_1
soil,forest_conifer,83,zpc,4_1
soil,forest_mixed,83,zpc,4_1
soil,forest_poplar,83,zpc,4_1
soil,wet_land,125,zpc,4_1
soil,orchard,46,zpc,4_1
soil,vineyard,39,zpc,4_1
soil,artificialised_soils,42,zpc,4_1
soil,impermeable_soils,30,zpc,4_1
soil,artificial_grass_or_bushes_filled,84,zpc,4_1
soil,artificial_tree_filled,83,zpc,4_1
soil,cultivation,39,zpc,4_2
soil,prairie_bushes,63,zpc,4_2
soil,prairie_trees,63,zpc,4_2
soil,prairie_grass,63,zpc,4_2
soil,forest_deciduous,68,zpc,4_2
soil,forest_poplar,68,zpc,4_2
soil,forest_mixed,68,zpc,4_2
soil,forest_conifer,68,zpc,4_2
soil,wet_land,125,zpc,4_2
soil,orchard,46,zpc,4_2
soil,vineyard,39,zpc,4_2
soil,artificialised_soils,31.5,zpc,4_2
soil,impermeable_soils,30,zpc,4_2
soil,artificial_grass_or_bushes_filled,63,zpc,4_2
soil,artificial_tree_filled,68,zpc,4_2
soil,cultivation,54,zpc,4_3
soil,prairie_bushes,87,zpc,4_3
soil,prairie_grass,87,zpc,4_3
soil,prairie_trees,87,zpc,4_3
soil,forest_mixed,81,zpc,4_3
soil,forest_conifer,81,zpc,4_3
soil,forest_deciduous,81,zpc,4_3
soil,forest_poplar,81,zpc,4_3
soil,wet_land,125,zpc,4_3
soil,orchard,46,zpc,4_3
soil,vineyard,39,zpc,4_3
soil,artificialised_soils,43.5,zpc,4_3
